,f2v7n2e30_loss,f2v7n2e30_val_loss
0,0.048345323731155077,0.41838734393770044
1,0.04012654237061497,0.3828829960389571
2,0.03443339327532158,0.3404309322888201
3,0.027090881900221575,0.3091026862913912
4,0.0230004823897616,0.27863370965827594
5,0.02023954644391779,0.2480028552765196
6,0.018052902189083397,0.23155971345576373
7,0.016706150465324754,0.22526259212331337
8,0.015802825166247203,0.2157118327238343
9,0.015479777444852516,0.20150120149959216
10,0.013865351026652206,0.20377212796698918
11,0.01308623433124012,0.19898378239436584
12,0.01215558278181561,0.1930819909003648
13,0.011426727036450757,0.18562689660625023
14,0.010678520640794886,0.18383161876011977
15,0.0099336574676272,0.18033944121138615
16,0.009366776401293464,0.1781189517880028
17,0.00874939237110084,0.18382418206469578
18,0.008347311379111488,0.16994916224344211
19,0.007883779082931142,0.162775254893032
20,0.007245289416459855,0.16948241384869273
21,0.007240092932534026,0.15996420501985334
22,0.0065759336898736365,0.1589981011030349
23,0.006278691538682324,0.16199229556051167
24,0.006201495101777255,0.15662643313407898
25,0.005953655198482011,0.15981814349916848
26,0.0056278663557804975,0.15678167732601817
27,0.005529699157250434,0.15495889422229744
28,0.00533840645653072,0.15568929817527533
29,0.00543398902982517,0.14307180715894158
