,f3_loss,f3_val_loss
0,0.0003118638223094216,0.029194010443850386
1,0.00030545950197363194,0.02762015031353848
2,0.00031912820323386454,0.026397534838267993
3,0.0003367398300839738,0.02557320597529134
4,0.00034073621866032765,0.024996438025912796
5,0.00033525335829940505,0.02452008674160723
6,0.000328634165974969,0.02405942230172569
7,0.00032456551559833217,0.023592840704421747
8,0.000323063285037397,0.023129449072556093
9,0.0003230597956442378,0.022686148681526803
10,0.0003235771388669188,0.02227350641101979
11,0.0003240920252691226,0.021893769097907686
12,0.0003244926836528954,0.021544217208971005
13,0.0003248763763991638,0.021220564775171452
14,0.0003253461220912757,0.02092030513424578
15,0.0003259589983865358,0.020641062731354964
16,0.00032670228961512616,0.02038156504298801
17,0.0003275367607749727,0.02014080986927329
18,0.00032842424354447724,0.019917733704980962
19,0.0003293383049341414,0.019711168385146343
20,0.00033026389926023,0.019519921717787596
21,0.0003311912155664386,0.019342835375840087
22,0.00033211218292186366,0.019178835408409298
23,0.0003330186733500728,0.019026926729316246
24,0.00033390240644454107,0.018886198221265076
25,0.00033475600211247124,0.018755794674085224
26,0.0003355734825530495,0.018634916207875756
27,0.0003363502026791282,0.018522814666240953
28,0.0003370826561423693,0.018418797439333934
29,0.00033776834553345125,0.018322219704242266
30,0.0003384055377537448,0.018232487946995782
31,0.000338993932553533,0.01814902570380346
32,0.0003395308666118072,0.018071380025753397
33,0.0003400175778194607,0.01799905918430153
34,0.00034045443533377203,0.01793163142190137
35,0.0003408423652904084,0.0178687029846105
36,0.00034118284672028193,0.01780990098082311
37,0.0003414754537725353,0.017754921678521222
38,0.000341722714504428,0.017703446556053316
39,0.0003419272166183002,0.017655185327371085
40,0.00034208891967474196,0.017609903568007363
41,0.00034221074626005724,0.017567361111375895
42,0.00034229442537594404,0.01752733637246424
43,0.00034234199785533533,0.017489640774891378
44,0.0003423554696602313,0.01745409011540451
45,0.00034233646126278014,0.017420521421439746
46,0.0003422870035332889,0.017388792267293163
47,0.00034220897000993537,0.017358758368614693
48,0.00034210423053716404,0.017330297795906377
49,0.0003419747692351635,0.017303289913124482
50,0.0003418212904988688,0.01727764770648094
51,0.0003416464052401582,0.01725325707918502
52,0.0003414513562121063,0.017230039826800464
53,0.0003412378258265865,0.017207914297753334
54,0.0003410071469707347,0.01718680317893994
55,0.0003407606062066957,0.017166645156809678
56,0.0003404994747571677,0.01714737472419435
57,0.00034022538277815215,0.01712893590398616
58,0.0003399384828487106,0.01711128146533378
59,0.00033964050960174177,0.01709436347622794
60,0.0003393327142371215,0.017078131596372954
61,0.00033901558425794874,0.01706255592747044
62,0.0003386899356168723,0.017047594723519195
63,0.00033835714071003543,0.01703321355046662
64,0.00033801795524041886,0.017019382208756362
65,0.00033767248322494537,0.01700607418057772
66,0.0003373217243690403,0.016993265023156432
67,0.0003369663635675146,0.016980930147088267
68,0.00033660687747922365,0.016969044393333712
69,0.0003362444293792529,0.016957587662920753
70,0.0003358782971079013,0.016946547669145273
71,0.0003355098864512667,0.016935899789722365
72,0.0003351394570230438,0.016925630202332072
73,0.00033476708951388115,0.016915726079960985
74,0.00033439351591020436,0.016906173802905124
75,0.00033401888246991236,0.016896957301406744
76,0.0003336448485713155,0.016888063866645098
77,0.00033326922635347326,0.016879491402255725
78,0.00033289301722232205,0.016871225004411437
79,0.00033251719385631056,0.016863254791139873
80,0.00033214180134686196,0.016855571923763243
81,0.00033176705853721854,0.016848170002993507
82,0.0003313930792292117,0.01684103813288975
83,0.00033101992185352017,0.01683417073529185
84,0.00033064791839313335,0.016827563934724864
85,0.00033027702545017,0.016821207327569147
86,0.0003299073334514022,0.016815098427335612
87,0.0003295391660166496,0.016809231457691497
88,0.0003291725811932791,0.0168035986996789
89,0.00032880765183843715,0.016798198544811314
90,0.000328444278325865,0.016793023014640193
91,0.0003280826658041148,0.016788068613151217
92,0.0003277231460680045,0.016783334869351095
93,0.00032736543674207955,0.016778814741445863
94,0.00032700977122149754,0.016774505140430485
95,0.00032665599340072726,0.01677040048370152
96,0.0003263042673721269,0.01676650123692025
97,0.00032595458139938175,0.016762800855945996
98,0.0003256069347019293,0.01675929899242145
99,0.00032526147341919027,0.016755992376053606
100,0.00032491817150686036,0.016752878308850732
101,0.00032457696609481166,0.01674994985388151
102,0.00032423798677732744,0.01674721096571222
103,0.00032390111508314015,0.016744656801110005
104,0.00032356637481243663,0.016742282746117988
105,0.0003232337802383599,0.016740086412000407
106,0.0003229032932039483,0.016738068833165157
107,0.00032257504246019895,0.016736224778920752
108,0.0003222491703273517,0.016734556417613653
109,0.00032192522961278563,0.016733055125623373
110,0.00032160335171583485,0.01673172531429081
111,0.0003212835137214145,0.016730561704936486
112,0.0003209660264746026,0.01672956239225926
113,0.0003206504818596886,0.016728726910597836
114,0.00032033692687071663,0.016728053735000373
115,0.0003200254909068295,0.016727537608115385
116,0.0003197161367519222,0.016727178037621592
117,0.0003194086738511736,0.016726978921210608
118,0.00031910329342148914,0.016726930975871347
119,0.0003187999845768095,0.01672703628997027
120,0.00031849854371576904,0.016727295339832665
121,0.000318199067035727,0.01672770083483792
122,0.0003179014307338949,0.016728255954635052
123,0.00031760561787485414,0.016728954640295328
124,0.0003173116894679276,0.01672980306805147
125,0.00031701968848586867,0.016730797384645193
126,0.0003167294671305614,0.01673192988711459
127,0.000316441325165884,0.01673320563374983
128,0.0003161545872380083,0.016734621771931194
